player_id,player_name,season,total_matches,avg_impact,std_impact,coefficient_of_variation,avg_balls_faced,avg_legal_balls,player_role
366,R Ravindra,2025,8,28.517575828410315,26.724037103400352,0.9371076021397594,18,0,Batsman
56,SP Narine,2024,14,79.09794223633507,45.9264051346813,0.5806270534505028,19,23,All-Rounder
140,MM Ali,2019,11,42.38401875901893,39.4455000234386,0.9306691809408696,12,13,All-Rounder
16,MS Dhoni,2024,13,22.13226196880042,19.468923227070135,0.8796626054090286,5,0,Utility
33,Mohammed Shami,2022,16,33.19791666666675,26.363148996278916,0.7941205847639692,0,22,Bowler
55,YS Chahal,2025,13,28.205128205128613,35.07974736530582,1.2437364974971883,0,20,Bowler
252,PWH de Silva,2025,11,23.66666666666673,32.01857100010693,1.3528973662016979,1,22,Bowler
26,V Shankar,2019,15,25.79322732459985,17.505316718534196,0.678678805805693,12,3,Utility
5,HH Pandya,2022,15,49.71912640475969,39.38432471146645,0.7921362976260203,24,12,All-Rounder
43,MM Sharma,2025,8,1.8750000000002496,16.004153726702803,8.535548654240358,0,18,Bowler
92,Shivam Mavi,2021,9,42.12460638776437,26.463777931094604,0.6282261177111282,2,21,Bowler
379,TM Head,2024,15,46.0668879562172,45.41721775939284,0.9858972414754429,19,0,Batsman
69,SV Samson,2019,11,37.904714105671026,32.881164192828706,0.8674689934650969,20,0,Batsman
32,TA Boult,2023,10,35.180303030303165,24.30212603379116,0.6907878540118914,1,22,Bowler
82,DJ Hooda,2018,9,14.654545454545444,13.097369775696263,0.8937411137261725,9,2,Utility
42,AJ Tye,2018,14,53.964285714285715,41.69553761666658,0.7726505977939537,2,24,Bowler
72,JC Buttler,2023,14,36.78153156321116,37.350615386905226,1.0154719991122736,20,0,Batsman
38,DA Miller,2019,10,28.599814814814813,23.920340485818247,0.8363809570342889,16,0,Batsman
151,KK Ahmed,2024,14,25.619047619047713,23.974383459664914,0.935803071845653,0,21,Bowler
308,T Stubbs,2024,14,42.285453133822685,34.010311350469344,0.8043028708439135,14,0,Utility
41,R Ashwin,2023,13,35.010489510489506,26.802191906518658,0.7655474768065852,3,22,Bowler
101,Shubman Gill,2021,17,32.20456472876393,21.79075891484741,0.6766357222454464,23,0,Batsman
107,Mohammed Siraj,2025,15,25.4111111111112,35.077457751781864,1.380398424862421,0,22,Bowler
11,M Markande,2018,14,26.821428571429,33.61848953816671,1.2534190506906164,1,18,Bowler
1,RG Sharma,2023,16,23.773812755062732,25.2436851215272,1.0618273720588403,15,0,Batsman
18,DJ Bravo,2021,11,39.181818181818365,30.58516838685911,0.7805959449082335,1,18,Bowler
121,PP Shaw,2019,16,25.180303797080104,28.52079468184601,1.132662850761684,16,0,Batsman
265,TH David,2024,12,27.650997014967583,22.42642094390239,0.8110528865112129,12,0,Utility
155,DA Warner,2023,14,44.55691553950085,27.535942080497314,0.6179947993950792,28,0,Batsman
28,R Tewatia,2024,11,23.40495867768593,19.367403829098755,0.827491477161353,11,0,Utility
277,Mohsin Khan,2024,10,20.35,23.69253281333828,1.1642522266996695,0,22,Bowler
7,KA Pollard,2019,14,27.455535017977393,28.718507433038486,1.0460006484752207,12,0,Utility
164,SM Curran,2019,9,41.50685425685451,45.49835349001427,1.096164821560781,6,22,Bowler
254,Umran Malik,2022,14,39.05402930402958,46.91617337974694,1.20131454336022,0,21,Bowler
30,DT Christian,2021,10,17.2166666666668,20.027458003303565,1.1632599033864517,2,10,Utility
138,M Prasidh Krishna,2025,15,43.14444444444453,30.053778957555725,0.6965851419469508,0,23,Bowler
34,KL Rahul,2020,14,56.68070258072822,38.18447440248848,0.6736768011670948,37,0,Batsman
167,CV Varun,2023,14,35.25757575757586,36.460566228962094,1.0341200563435717,0,22,Bowler
324,N Wadhera,2023,11,28.06466082936669,25.913758758475886,0.9233590570016754,15,0,Batsman
391,WG Jacks,2024,8,40.42279270044871,41.53381752285202,1.0274851079844114,16,6,All-Rounder
50,Mandeep Singh,2019,13,16.452039790275077,14.09001724963711,0.8564298062277861,9,0,Utility
120,JC Archer,2018,10,37.846650717703604,31.366705191650034,0.8287841750017146,2,23,Bowler
80,KS Williamson,2018,17,50.82541406369073,28.0232969227394,0.5513638686272705,30,0,Batsman
66,Kuldeep Yadav,2024,11,39.05710955710967,31.540104378535887,0.8075381085847546,3,23,Bowler
5,HH Pandya,2025,15,39.55857433274321,45.78887839380479,1.1574956672769843,9,14,Bowler
6,KH Pandya,2018,14,48.30735683081236,27.140464716220617,0.5618288082139353,11,17,All-Rounder
13,AT Rayudu,2023,13,14.555708996885453,11.289046055002538,0.7755751408205608,8,0,Utility
377,G Coetzee,2024,10,27.839999999999996,35.414535622161324,1.2720738370029212,2,20,Bowler
53,UT Yadav,2023,8,5.12500000000025,13.71442005555886,2.6759844010845253,2,14,Bowler
190,SE Rutherford,2025,11,32.59084314456532,18.04409487932132,0.5536553564840884,16,0,Batsman
19,DL Chahar,2019,17,33.48179271708706,25.209866751320018,0.7529425608818862,0,22,Bowler
29,CH Morris,2020,9,44.65151515151533,37.3255307789973,0.8359297697366175,2,21,Bowler
59,N Rana,2019,13,37.15176697481917,33.26429209717365,0.8953623153299712,18,3,Batsman
189,Harpreet Brar,2024,13,24.044378698225042,24.65948940894651,1.025582308382411,4,17,Bowler
219,TU Deshpande,2023,16,33.23005952380975,26.36707426597974,0.7934705698341408,0,21,Bowler
346,PD Salt,2024,12,52.59563882702178,41.446658067230345,0.7880246155682497,19,0,Batsman
52,Washington Sundar,2022,9,29.2133110554166,27.88851578629721,0.9546509717229141,7,18,Bowler
149,RD Chahar,2024,9,29.518518518518665,36.62653527730598,1.2407985602098577,1,20,Bowler
209,D Padikkal,2022,17,25.94191900898289,22.53227392437803,0.8685661965321761,18,0,Batsman
72,JC Buttler,2020,12,34.64729506604506,28.833724952854826,0.832207100089391,18,0,Batsman
4,SA Yadav,2024,11,40.08568591289543,43.28633480334448,1.0798451820783093,18,0,Batsman
17,RA Jadeja,2025,14,42.75520606966909,29.436853943083428,0.6884975339638506,15,16,All-Rounder
34,KL Rahul,2023,9,34.179714117368334,31.44192420805499,0.9199001518879836,26,0,Batsman
161,I Sharma,2024,9,30.925925925926443,34.114096865346596,1.1030905573225662,0,18,Bowler
155,DA Warner,2020,16,42.80456388052536,29.8900959225207,0.6982922663561979,25,0,Batsman
214,Abdul Samad,2025,13,19.340909090909086,19.576226657293816,1.0121668306943925,7,0,Utility
18,DJ Bravo,2018,16,36.64114692319637,34.49191436397416,0.9413437422216281,5,20,Bowler
71,RA Tripathi,2019,8,21.497131642512063,19.806535161051205,0.9213571136105625,14,0,Utility
118,F du Plessis,2024,15,39.44715984498591,27.867775523607182,0.7064583517068955,18,0,Batsman
275,A Badoni,2024,13,22.3320255243332,21.906275689987552,0.9809354581884323,13,0,Utility
41,R Ashwin,2020,15,26.517948717948848,25.495808932618267,0.9614547944035076,2,20,Bowler
101,Shubman Gill,2018,11,22.823867478025683,18.42113753658541,0.8070997412827109,12,0,Utility
138,M Prasidh Krishna,2022,17,30.21988795518223,27.68004800133599,0.9159546866086015,0,23,Bowler
1,RG Sharma,2020,12,33.775831991411685,32.71460290115325,0.9685802235596068,21,0,Batsman
31,A Mishra,2019,11,28.752066115702654,27.99161890236695,0.9735515628589769,2,21,Bowler
107,Mohammed Siraj,2022,15,13.132245532245573,23.534325591869635,1.7921021606002014,2,20,Bowler
154,Navdeep Saini,2019,13,23.179487179487232,24.228700223699825,1.045264722040145,0,22,Bowler
284,VG Arora,2024,10,23.966666666667,27.5280776976596,1.1485985131151273,0,18,Bowler
40,AR Patel,2019,14,34.52789963659537,22.450076567894587,0.6502010491278258,6,21,Bowler
47,V Kohli,2024,15,60.6234822503924,36.66296369815795,0.6047650569911075,31,0,Batsman
167,CV Varun,2020,13,35.5,34.508453070709116,0.9720691005833554,1,24,Bowler
39,MP Stoinis,2024,14,41.39182043500983,43.67426838509812,1.055142487721022,18,6,All-Rounder
213,JO Holder,2022,12,36.99285714285714,41.72975006894155,1.1280488529932067,3,20,Bowler
283,JM Sharma,2023,14,28.61069714447041,19.187038775511247,0.6706246505852629,14,0,Utility
16,MS Dhoni,2022,13,24.354265168030338,20.52902207919658,0.8429333399122579,14,0,Utility
306,R Sai Kishore,2025,15,32.157142857143064,23.540966367285574,0.732060260199902,0,17,Bowler
323,C Green,2023,16,43.09289570951843,39.53339323867788,0.9173993204161882,17,14,All-Rounder
53,UT Yadav,2018,14,36.05451127819571,31.7885747644118,0.8816809225101387,0,22,Bowler
80,KS Williamson,2019,9,20.103906047058477,24.030290727682647,1.1953045677508358,14,0,Utility
346,PD Salt,2025,13,43.192691132971035,29.691918811187655,0.6874292393539332,17,0,Batsman
13,AT Rayudu,2018,16,43.5670370428518,34.10101709737728,0.7827251842680074,25,0,Batsman
86,B Kumar,2023,14,35.598901098901095,49.53151186662631,1.39137755204908,3,21,Bowler
146,Abhishek Sharma,2021,8,29.012019230769226,32.1765730966602,1.109077339316484,9,7,Utility
153,S Dube,2024,14,36.69339826551667,27.763495234232064,0.7566346140341911,17,0,Batsman
130,M Ashwin,2022,8,28.479166666667,22.48481630535797,0.7895180560769349,1,21,Bowler
43,MM Sharma,2023,14,57.58843537414986,41.45218310402518,0.7198004744305334,0,18,Bowler
103,CH Gayle,2021,10,23.029691876750668,21.463709971718853,0.9320016128130341,15,0,Batsman
55,YS Chahal,2023,14,38.18012422360257,44.649819710901845,1.1694519234513066,0,22,Bowler
252,PWH de Silva,2023,8,29.16666666666675,22.234322102665438,0.7623196149485271,3,21,Bowler
319,RR Rossouw,2024,8,37.04724854453113,30.868916382013115,0.833231011606932,14,0,Utility
66,Kuldeep Yadav,2025,14,29.571428571428573,31.645790303862597,1.070147498198252,1,22,Bowler
82,DJ Hooda,2024,10,18.68213399503721,18.34967072026377,0.98220421313423,10,1,Utility
202,JL Pattinson,2020,10,27.3035087719302,28.367239080835855,1.038959472857175,1,21,Bowler
5,HH Pandya,2020,13,31.902777384558725,23.292155951053754,0.730098062318781,12,0,Utility
59,N Rana,2022,14,32.68941491735607,24.405720457882676,0.7465939821677487,17,0,Batsman
209,D Padikkal,2023,11,29.00332804450449,24.596667550191473,0.8480636260931447,18,0,Batsman
420,Zeeshan Ansari,2025,10,17.592503987241198,24.883181036042263,1.4144195194776459,0,20,Bowler
32,TA Boult,2021,14,25.944805194805287,29.1242934457322,1.1225481643455744,0,22,Bowler
1,RG Sharma,2021,13,31.62547838662089,18.601142417744704,0.5881695192194749,23,0,Batsman
47,V Kohli,2025,15,50.231767250348774,28.53814576977313,0.5681294394350616,30,0,Batsman
268,Tilak Varma,2022,14,36.673552589934225,23.388931724097095,0.6377601860834351,21,0,Batsman
401,A Kamboj,2025,8,26.5750000000005,28.51363778409434,1.0729496814334452,1,16,Bowler
28,R Tewatia,2022,15,19.83854700854699,18.87875823757307,0.9516200067192211,9,2,Utility
205,Ravi Bishnoi,2024,14,17.452380952381,22.34274854843089,1.280212058709543,0,18,Bowler
362,Nithish Kumar Reddy,2024,13,33.541328056712786,36.543702740840104,1.0895126954737988,16,6,All-Rounder
8,JJ Bumrah,2024,13,43.81605351170569,41.90413077949538,0.9563647891816746,0,23,Bowler
17,RA Jadeja,2020,14,34.322772465629875,28.19541539117146,0.8214783761832111,9,15,Bowler
34,KL Rahul,2018,14,60.336459483319054,35.942686658810864,0.5957042717885654,29,0,Batsman
217,RD Gaikwad,2024,14,48.47029927610844,40.9758446869391,0.8453804762690326,29,0,Batsman
80,KS Williamson,2022,13,21.543173310756416,20.622602669679015,0.9572685682003141,17,0,Batsman
107,Mohammed Siraj,2023,14,36.89285714285729,33.300663935711675,0.9026317426911163,0,21,Bowler
118,F du Plessis,2025,9,27.80025324469767,29.665710911241888,1.0671021824918092,18,0,Batsman
167,CV Varun,2021,17,31.58823529411765,31.171017836143506,0.9867919985371314,0,24,Bowler
237,M Shahrukh Khan,2022,8,17.34253246753245,15.64793669853103,0.9022867178035312,13,0,Utility
275,A Badoni,2025,13,35.07020946030232,23.28520222290807,0.6639595993649745,17,0,Batsman
40,AR Patel,2022,13,32.48858004740382,26.156617498712144,0.8051018992072672,9,19,Bowler
67,AM Rahane,2023,13,34.81517143973719,25.931666406099094,0.744838107460856,14,0,Utility
84,Shakib Al Hasan,2021,8,23.71666666666675,20.54609992729073,0.8663148247627824,6,19,Bowler
214,Abdul Samad,2020,9,19.98120915032679,13.300281175030511,0.6656394552985792,7,4,Utility
66,Kuldeep Yadav,2022,14,40.51419658772644,37.76896035114989,0.9322401412889377,3,21,Bowler
60,KD Karthik,2018,16,42.915075109836806,19.92202329743337,0.4642197001041,21,0,Batsman
46,Q de Kock,2024,11,27.395303289122126,30.636969135893462,1.1183292556596192,16,0,Batsman
6,KH Pandya,2024,14,21.853123067408962,29.067053250497295,1.330109804481308,7,14,Bowler
13,AT Rayudu,2021,14,22.666935350331364,27.46777705309561,1.2117993292240128,12,0,Utility
103,CH Gayle,2018,11,39.33778438155017,36.85757472398255,0.9369509570363382,22,0,Batsman
160,K Rabada,2024,11,26.757575757575818,21.08189898103251,0.7878852393817342,1,22,Bowler
12,SR Watson,2020,11,30.198239667206863,28.651152139867136,0.948768949965658,22,0,Batsman
25,SS Iyer,2021,8,27.814003218157175,13.908240955473076,0.5000445583609366,21,0,Batsman
156,JM Bairstow,2019,10,58.14083796923253,41.37661981468556,0.7116619102838112,28,0,Batsman
232,Lalit Yadav,2022,11,28.235756997223856,17.11830909910112,0.6062635083870496,13,9,All-Rounder
329,Abishek Porel,2024,12,33.69011350059735,25.78222792671679,0.7652757811652862,17,0,Batsman
5,HH Pandya,2023,15,33.88479208532853,30.7823095558811,0.9084402666058929,16,10,All-Rounder
16,MS Dhoni,2025,14,19.55903491932902,17.368818649965597,0.8880202280737808,10,0,Utility
35,MA Agarwal,2022,13,22.67493121508957,19.649652412467464,0.8665804639526817,12,0,Utility
55,YS Chahal,2020,15,37.055555555555735,24.242710135399214,0.6542260606254628,0,22,Bowler
72,JC Buttler,2018,13,53.552741648643014,36.40491896142498,0.6797956153258393,27,0,Batsman
32,TA Boult,2018,14,37.84472049689486,22.76616255364822,0.6015677287276087,0,22,Bowler
286,B Sai Sudharsan,2024,12,47.608213036191756,34.342418062922086,0.7213549064909238,31,0,Batsman
59,N Rana,2025,11,24.10212514757968,31.81306957219902,1.3199279888144497,12,1,Utility
149,RD Chahar,2022,13,34.876273726273865,31.383900600757535,0.8998639260338936,5,21,Bowler
209,D Padikkal,2020,15,38.01555718991934,28.902366302134013,0.7602773295612278,25,0,Batsman
115,AS Rajpoot,2018,8,35.68750000000025,48.7786901738797,1.3668284462032747,2,19,Bowler
328,Yash Thakur,2023,9,39.22302737520155,33.76312451015061,0.8607985351864267,0,21,Bowler
4,SA Yadav,2022,8,45.56163249913246,27.276388090005323,0.5986701220709046,26,0,Batsman
85,Rashid Khan,2019,15,38.185185185185205,18.663225621359434,0.48875566612677446,1,24,Bowler
101,Shubman Gill,2024,12,39.4833402569904,40.23199625930163,1.0189613137449454,24,0,Batsman
1,RG Sharma,2018,14,26.16507417313867,31.313385375453034,1.1967627214907601,15,0,Batsman
40,AR Patel,2025,13,36.08733525393233,31.94520318337436,0.8852192315832847,12,16,All-Rounder
118,F du Plessis,2022,16,33.12758158021313,34.93266907812738,1.0544889609144428,22,0,Batsman
215,T Natarajan,2024,14,33.409523809523996,31.89236821220945,0.9545891283586014,0,22,Bowler
237,M Shahrukh Khan,2025,11,24.892894461859967,22.040070174716533,0.8853960397608871,9,0,Utility
275,A Badoni,2022,12,23.069783197831956,15.196820249648932,0.6587326859264587,10,1,Utility
41,R Ashwin,2018,14,29.814007421150272,27.08510250650852,0.9084690334951132,5,21,Bowler
78,WP Saha,2022,11,38.06194153752551,29.056434242436072,0.763398635715657,23,0,Batsman
168,SL Malinga,2019,12,32.467304625199496,47.0648747159293,1.449608313940539,0,22,Bowler
28,R Tewatia,2025,14,10.753246753246751,8.258454495643603,0.7679963721794173,4,0,Utility
185,Arshdeep Singh,2025,16,33.4583333333335,34.127402913635706,1.019997098290477,0,21,Bowler
100,JJ Roy,2023,8,43.028575251125126,26.86848755235052,0.6244335861817305,23,0,Batsman
221,Kartik Tyagi,2020,10,22.3640350877196,20.4660054527889,0.9151302693147295,0,22,Bowler
84,Shakib Al Hasan,2018,17,38.36753299323365,30.500212815674743,0.7949485003649737,11,20,All-Rounder
17,RA Jadeja,2023,16,47.57552083333345,24.941042604352504,0.5242410838070687,8,21,Bowler
34,KL Rahul,2021,13,59.47816201421818,42.49946901579865,0.7145390438534266,34,0,Batsman
27,RR Pant,2024,13,46.374435604986566,31.092086688195685,0.670457468270566,22,0,Batsman
214,Abdul Samad,2023,8,27.162499999999987,14.870076883053974,0.5474487577746519,16,0,Batsman
268,Tilak Varma,2025,16,28.56529118462157,22.49577728021045,0.7875213711219332,15,0,Batsman
47,V Kohli,2022,16,26.456118607966737,22.85951818102185,0.8640541161672204,18,0,Batsman
107,Mohammed Siraj,2020,9,32.705653021442664,33.67189048245554,1.0295434388782692,1,18,Bowler
308,T Stubbs,2025,14,31.958981540053745,18.877138893879867,0.590667724195823,14,0,Utility
6,KH Pandya,2021,13,23.34690615961538,18.76209219665449,0.8036222045175505,9,15,Bowler
93,GJ Maxwell,2020,13,14.449375410913914,18.247980747681243,1.2628906252860013,8,9,Utility
46,Q de Kock,2021,11,31.080947871052782,24.02276755881019,0.7729097471053571,23,0,Batsman
70,BA Stokes,2018,13,34.916682339759596,23.810112379565435,0.6819122202928449,12,17,All-Rounder
203,A Nortje,2021,8,40.4107142857145,15.232634810343857,0.3769454482453608,0,22,Bowler
156,JM Bairstow,2022,11,27.947087395363244,25.417500241102395,0.9094865551291568,15,0,Batsman
183,LS Livingstone,2023,9,41.273199023199,41.0212164274579,0.9938947646001595,19,4,Batsman
253,VR Iyer,2024,13,35.700258492900616,26.238536701601177,0.7349676951728233,17,0,Batsman
116,HV Patel,2022,15,37.9904625199362,37.14861386505182,0.9778405263046586,2,21,Bowler
66,Kuldeep Yadav,2019,9,14.648148148148222,26.036225357455226,1.7774414276897283,0,22,Bowler
289,Shashank Singh,2025,14,32.52039953510538,31.49206651936419,0.9683788320426039,16,0,Batsman
160,K Rabada,2021,15,29.177777777777997,25.42983395593553,0.8715480030594747,0,22,Bowler
270,R Powell,2022,14,27.053446378551406,27.78965451107015,1.0272130996626894,11,0,Utility
297,HR Shokeen,2023,8,13.876602564102726,18.398992209318997,1.325900350919843,2,14,Bowler
230,MR Marsh,2022,8,46.184979838709836,46.45500118505129,1.0058465186578935,23,9,All-Rounder
149,RD Chahar,2019,13,29.807692307692307,29.68904010849968,0.9960194100916022,0,21,Bowler
239,RP Meredith,2022,8,30.3125,26.91910832210352,0.8880530580487759,0,21,Bowler
25,SS Iyer,2024,14,34.855382238534396,22.374379617011105,0.6419203629411095,17,0,Batsman
85,Rashid Khan,2022,16,44.0129811311877,34.826836811155296,0.7912855688495256,2,23,Bowler
123,Avesh Khan,2025,13,23.149147953496154,22.167483748833142,0.9575939379438475,0,21,Bowler
19,DL Chahar,2020,14,22.083333333333428,26.59869140795057,1.2044690448883226,0,22,Bowler
79,S Dhawan,2018,16,39.875460801729574,33.2334943559257,0.8334322334523145,22,0,Batsman
152,SO Hetmyer,2023,14,31.268628301523016,24.789225019306848,0.7927826184207584,14,0,Utility
320,Mukesh Kumar,2025,12,24.279761904762164,28.805672392912935,1.186406708018956,0,19,Bowler
35,MA Agarwal,2019,13,33.667066578936485,26.301266372048584,0.7812164540793034,18,0,Batsman
69,SV Samson,2023,14,31.844593704087792,27.592198433274532,0.8664641379843577,16,0,Batsman
62,AD Russell,2020,10,28.955194805194786,19.886603073035122,0.6868060535191879,8,10,Utility
266,DP Conway,2023,15,52.11257162340323,37.56353164625083,0.7208151598755765,32,0,Batsman
301,Harshit Rana,2025,13,31.386446886447082,28.16937211752635,0.897501148168833,4,20,Bowler
8,JJ Bumrah,2018,14,34.107142857142996,21.773857839755507,0.6383958319509442,0,23,Bowler
81,MK Pandey,2023,9,20.903967931563756,18.505748032825363,0.885274417441235,16,0,Batsman
282,Mukesh Choudhary,2022,13,29.542124542124768,36.18637345406688,1.22490761970988,0,21,Bowler
91,SN Thakur,2018,13,32.25291375291385,17.875254727738838,0.5542213911176915,0,21,Bowler
118,F du Plessis,2019,12,42.57144525737425,33.55097079198847,0.7881097432598145,26,0,Batsman
384,SB Dubey,2025,8,17.783279220779214,18.350788508998917,1.0319125219355825,8,0,Utility
38,DA Miller,2023,15,25.740591815591802,21.782168766938454,0.8462186465248395,11,0,Utility
294,Yash Dayal,2022,9,33.388888888888886,24.929623164241995,0.7466442877809584,0,21,Bowler
332,Suyash Sharma,2025,14,13.13095238095257,28.95687764807798,2.2052381889741755,0,21,Bowler
4,SA Yadav,2019,16,33.48157338023808,21.086814994330652,0.6298035864341064,20,0,Batsman
74,S Gopal,2020,14,19.154761904762,20.92543378281037,1.0924402969273226,2,21,Bowler
161,I Sharma,2019,13,27.57692307692323,25.99489046878878,0.9426320114205083,0,21,Bowler
61,RK Singh,2025,11,28.57659791189202,17.17139122191065,0.6008899755966002,12,0,Utility
164,SM Curran,2023,14,38.4232222524491,29.563393770863787,0.7694147455053542,14,20,All-Rounder
20,Harbhajan Singh,2018,13,15.605249822641353,16.531969279742164,1.0593851087059338,2,14,Bowler
47,V Kohli,2019,14,37.68245714829373,38.000640279749874,1.0084437999943576,23,0,Batsman
27,RR Pant,2021,16,33.2538189716869,18.458723508165992,0.555085824093834,20,0,Batsman
388,J Fraser-McGurk,2024,10,48.03650793650793,36.75029976623066,0.7650493623475967,14,0,Utility
153,S Dube,2021,9,28.55099704158842,24.970656678243973,0.874598412163008,21,3,Batsman
343,Noor Ahmad,2024,10,22.1,24.326254678159287,1.1007355057990627,0,20,Bowler
19,DL Chahar,2023,10,31.0833333333334,34.65137216031416,1.1147894528787374,0,20,Bowler
146,Abhishek Sharma,2024,16,46.74864831130918,33.28410129741399,0.7119799716083358,14,2,Utility
163,N Pooran,2022,14,29.51397225556886,26.9540012855261,0.9132624050779973,15,0,Batsman
330,Dhruv Jurel,2023,11,18.704545454545443,18.339596037761634,0.9804887310589459,8,0,Utility
3,Ishan Kishan,2018,12,32.65305647691426,29.94261852582306,0.9169928256790454,15,0,Batsman
130,M Ashwin,2019,10,14.3,21.988886081634767,1.5376843413730605,0,20,Bowler
93,GJ Maxwell,2023,14,40.826320914990845,39.41239983975253,0.9653674138754162,15,4,Batsman
277,Mohsin Khan,2022,9,45.20370370370378,38.57107236591677,0.853272391544245,1,22,Bowler
85,Rashid Khan,2025,15,16.6111111111112,25.2835245517038,1.522085090069117,1,22,Bowler
123,Avesh Khan,2022,13,37.04778554778584,38.87413608050044,1.0492971578654517,1,22,Bowler
16,MS Dhoni,2019,14,38.54546183061949,31.707964813935682,0.8226121392258873,22,0,Batsman
46,Q de Kock,2018,8,33.556564803372034,17.948018902723437,0.5348586486099398,20,0,Batsman
33,Mohammed Shami,2025,9,11.370370370370889,25.932709099408868,2.280726858905562,1,20,Bowler
82,DJ Hooda,2021,12,22.21119158619157,28.40717736817543,1.2789578288918018,10,8,All-Rounder
230,MR Marsh,2025,13,56.51744028457737,40.43366769937022,0.7154193023565483,29,0,Batsman
69,SV Samson,2020,14,36.47267805798909,36.26450814633549,0.9942924423777538,16,0,Batsman
427,JP Inglis,2025,11,37.62018799614703,25.87729637528343,0.6878566470197788,15,0,Batsman
39,MP Stoinis,2021,10,14.97031608630086,16.120670223899566,1.076842341268357,7,6,Utility
32,TA Boult,2024,15,28.061904761904934,27.427335454956573,0.9773868056237647,1,21,Bowler
62,AD Russell,2023,14,34.734614786065386,28.962148809357295,0.8338122932336692,11,6,All-Rounder
116,HV Patel,2025,13,30.914969088882376,35.08003234133222,1.1347264246156947,2,20,Bowler
152,SO Hetmyer,2020,12,21.832896270396247,22.30341978530278,1.021551126752914,10,0,Utility
236,KA Jamieson,2021,9,28.391090391090902,28.619907037647245,1.0080594525748876,6,18,Bowler
61,RK Singh,2022,8,34.17597492372232,27.49113572457607,0.8043994585650824,14,0,Utility
58,RV Uthappa,2018,16,27.699308031939207,23.00591229907797,0.8305590981749642,16,0,Batsman
91,SN Thakur,2021,16,32.67344497607675,25.552380757625375,0.782053461957704,0,22,Bowler
97,Sandeep Sharma,2025,10,20.7085714285716,17.786701955109862,0.8589053096424394,0,22,Bowler
258,AK Markram,2022,14,34.55561861601006,24.61001497614743,0.7121856289021924,19,2,Batsman
1,RG Sharma,2024,14,36.14431937122497,35.377788796093036,0.9787925021561708,19,0,Batsman
121,PP Shaw,2020,13,22.09205360966191,27.074325062353836,1.225523237482682,12,0,Utility
294,Yash Dayal,2025,15,20.6826458565592,21.774547838942507,1.0527931479345534,0,19,Bowler
8,JJ Bumrah,2021,14,41.32142857142857,25.746999185011195,0.6230907322215329,1,23,Bowler
81,MK Pandey,2020,15,34.41560842028287,26.331201545775645,0.7650947565482331,22,0,Batsman
98,AJ Finch,2018,9,19.938578329882667,19.388992287301082,0.9724360466684879,11,0,Utility
165,SPD Smith,2021,9,25.595443276579164,16.482018227191382,0.6439434570087355,15,0,Batsman
205,Ravi Bishnoi,2021,9,39.666666666666664,28.76195403653931,0.7250912782320835,0,24,Bowler
302,K Kartikeya,2023,8,14.7708333333335,15.188743090416283,1.028292903159342,0,19,Bowler
7,KA Pollard,2020,15,32.59545931192997,26.29352817760665,0.8066622999843168,9,8,Utility
164,SM Curran,2020,14,41.24042816352859,32.44411614273129,0.7867065786534094,10,18,All-Rounder
354,Akash Madhwal,2023,8,47.2380952380955,60.173285293713064,1.2738296281935155,0,19,Bowler
151,KK Ahmed,2019,9,53.78431372549022,28.149866938415894,0.5233843287857127,0,23,Bowler
167,CV Varun,2024,14,37.55952380952385,30.205252779645637,0.8041969044343045,0,21,Bowler
217,RD Gaikwad,2021,16,45.59206807436444,37.45617121300135,0.8215501685930814,29,0,Batsman
325,Arshad Khan,2025,9,19.105820105820243,11.573847919181338,0.6057760334326384,2,14,Bowler
207,EJG Morgan,2020,14,34.5722598384681,22.672005667298265,0.655786048503298,21,0,Batsman
27,RR Pant,2018,14,59.86519927565826,40.62410512050069,0.6785929991386301,28,0,Batsman
56,SP Narine,2022,14,28.702380952380953,21.169561539515538,0.7375541971461241,2,24,Bowler
160,K Rabada,2019,12,64.15451722190868,27.76877108578867,0.4328420240423176,1,24,Bowler
33,Mohammed Shami,2020,14,39.712370962371146,35.30263110301927,0.8889580311502867,0,23,Bowler
50,Mandeep Singh,2018,13,23.5045228298984,17.682235109257057,0.7522907500493806,14,0,Utility
32,TA Boult,2025,16,33.17777014652037,31.98858380678585,0.9641571348983728,0,21,Bowler
320,Mukesh Kumar,2023,10,16.9,25.56560189003967,1.5127575082863711,0,18,Bowler
120,JC Archer,2019,11,38.4228650137741,38.64179311496592,1.0056978598840387,3,23,Bowler
253,VR Iyer,2022,12,17.11416919801065,18.324791653456078,1.0707380207264838,14,2,Utility
13,AT Rayudu,2022,12,26.78534532092405,26.732639568328008,0.9980322914651815,18,0,Batsman
46,Q de Kock,2019,16,44.666860149280986,26.99016286084552,0.6042547600310784,24,0,Batsman
93,GJ Maxwell,2018,12,28.72937710437709,23.820325767819927,0.8291278185836741,10,8,All-Rounder
123,Avesh Khan,2023,9,18.27777777777778,31.51597919222001,1.7242784968387845,0,19,Bowler
6,KH Pandya,2019,16,32.919328067765605,27.42464028086548,0.8330862715183883,9,17,Bowler
19,DL Chahar,2018,12,26.8440170940175,31.984222543341872,1.1914842115962565,2,19,Bowler
5,HH Pandya,2024,14,36.47497740354891,26.75485608373359,0.7335126157235239,10,15,All-Rounder
162,Rasikh Salam,2024,8,24.145833333333663,38.79560168778745,1.6067203459998036,3,18,Bowler
